Gbulla1a000252T1	TASK_0000555701-mRNA-1	54.1	451	157	5	25	475	4	404	3.81e-164	473
Gbulla1a000252T1	tr|A0A0R3W5X7|A0A0R3W5X7_TAEASNeur_chan_LBD	54.1	451	157	5	25	475	4	404	3.81e-164	473
Gbulla1a000252T1	tr|A0A3P6QZ77|A0A3P6QZ77_TAEASNeur_chan_LBD	54.1	451	157	5	25	475	4	404	3.81e-164	473
Gbulla1a000252T1	tr|A0A5K3FQP4|A0A5K3FQP4_MESCONeurotransmitter-gated	63.6	352	128	0	20	371	36	387	1.54e-163	471
Gbulla1a000252T1	HmN_000344500	50.5	457	198	4	26	472	20	458	8.85e-160	466
Gbulla1a000252T1	HDID_0000761301-mRNA-1	51.8	452	204	5	26	473	9	450	1.44e-156	457
Gbulla1a000252T1	tr|A0A0R3SR49|A0A0R3SR49_HYMDINeur_chan_LBD	51.8	452	204	5	26	473	9	450	1.44e-156	457
Gbulla1a000252T1	tr|A0A3P6ZEL3|A0A3P6ZEL3_HYMDIUncharacterized	51.8	452	204	5	26	473	9	450	1.44e-156	457
Gbulla1a000252T1	HNAJ_0000926601-mRNA-1	52.6	420	190	4	54	473	1	411	4.11e-154	449
Gbulla1a000252T1	tr|A0A0R3TP87|A0A0R3TP87_RODNANeurotransmitter-gated	52.6	420	190	4	54	473	1	411	4.11e-154	449
Gbulla1a000252T1	tr|A0A564Y2N5|A0A564Y2N5_HYMDIUncharacterized	53.2	427	173	5	54	473	1	407	5.40e-151	441
Gbulla1a000252T1	TSAs00002g00763m00001	49.9	475	190	9	18	475	27	470	1.68e-148	437
Gbulla1a000252T1	EgrG_001040300	47.9	491	205	8	1	475	10	465	1.70e-144	427
Gbulla1a000252T1	tr|A0A068WD25|A0A068WD25_ECHGRNicotinic	47.9	491	205	8	1	475	10	465	1.70e-144	427
Gbulla1a000252T1	maker-E.canG7_contigs_6231-snap-gene-0.60-mRNA-1	46.9	499	206	9	1	475	15	478	2.37e-142	422
Gbulla1a000252T1	tr|A0A915EZA1|A0A915EZA1_9CESTUncharacterized	46.9	499	206	9	1	475	15	478	2.37e-142	422
Gbulla1a000252T1	EmuJ_001040300.1	47.4	489	206	8	1	473	15	468	8.30e-142	420
Gbulla1a000252T1	tr|A0A068YH90|A0A068YH90_ECHMUNicotinic	47.4	489	206	8	1	473	15	468	8.30e-142	420
Gbulla1a000252T1	SSLN_0000522301-mRNA-1	55.2	359	151	2	111	466	1	352	4.74e-134	395
Gbulla1a000252T1	tr|A0A183SLG2|A0A183SLG2_SCHSOUncharacterized	55.2	359	151	2	111	466	1	352	4.74e-134	395
Gbulla1a000252T1	tr|A0A3P7CBB1|A0A3P7CBB1_SCHSOUncharacterized	54.9	359	152	2	111	466	1	352	9.50e-134	394
Gbulla1a000252T1	tr|A0A5K3FVY6|A0A5K3FVY6_MESCONeurotransmitter-gated	53.7	369	136	7	116	473	4	348	2.09e-125	374
Gbulla1a000380T1	HmN_000380500.1	29.8	393	228	8	21	368	56	445	7.98e-43	162
Gbulla1a000380T1	CRM22_007498.1	30.1	386	216	10	34	368	584	966	1.44e-42	164
Gbulla1a000380T1	tr|A0A4S2LNE1|A0A4S2LNE1_OPIFEGlutamate	30.1	386	216	10	34	368	584	966	1.44e-42	164
Gbulla1a000380T1	Tm3G008625	31.0	381	220	8	21	363	57	432	1.94e-42	160
Gbulla1a000380T1	CSKR_111371-T1	30.1	386	216	10	34	368	584	966	2.70e-42	163
Gbulla1a000380T1	tr|A0A8T1M0N0|A0A8T1M0N0_CLOSIGlutamate	30.1	386	216	10	34	368	584	966	2.70e-42	163
Gbulla1a000380T1	maker-E.canG7_contigs_4744-pred_gff_augustus_masked-gene-2.213-mRNA-1	30.8	386	224	8	21	368	52	432	3.57e-42	163
Gbulla1a000380T1	tr|A0A7U0YEQ8|A0A7U0YEQ8_9TREMGlutamate	28.4	377	225	7	34	368	587	960	4.93e-42	162
Gbulla1a000380T1	tr|H2KQD6|H2KQD6_CLOSIGlutamate	29.8	386	217	10	34	368	503	885	1.14e-41	161
Gbulla1a000380T1	TSAs00064g07232m00001	29.8	440	253	11	21	409	554	988	1.70e-41	161
Gbulla1a000380T1	EWB00_004854	27.9	401	233	7	29	376	326	723	3.84e-41	160
Gbulla1a000380T1	tr|A0A4Z2D3T5|A0A4Z2D3T5_SCHJAGlutamate	27.9	401	233	7	29	376	326	723	3.84e-41	160
Gbulla1a000380T1	T265_08421	28.4	387	221	8	34	368	584	966	4.06e-41	160
Gbulla1a000380T1	tr|A0A075A8H0|A0A075A8H0_9TREMGlutamate	28.4	387	221	8	34	368	584	966	4.06e-41	160
Gbulla1a000380T1	tr|A0A922S1U5|A0A922S1U5_SCHHAGlutamate	29.0	397	228	8	29	374	485	878	7.84e-41	159
Gbulla1a000380T1	MS3_0013898.1	29.0	397	228	8	29	374	567	960	8.18e-41	159
Gbulla1a000380T1	tr|A0A6A5DAD6|A0A6A5DAD6_SCHHAGlutamate	29.0	397	228	8	29	374	567	960	8.18e-41	159
Gbulla1a000380T1	EgrG_000645700	30.1	405	221	10	21	368	2	401	1.10e-39	152
Gbulla1a000380T1	tr|A0A068WJM2|A0A068WJM2_ECHGRNmda	30.1	405	221	10	21	368	2	401	1.10e-39	152
Gbulla1a000380T1	tr|A0A8S9Z4N3|A0A8S9Z4N3_9TREMGlutamate	27.3	400	230	8	27	368	581	977	1.15e-39	155
Gbulla1a000380T1	FGIG_01120	26.7	416	226	8	29	368	384	796	2.27e-39	154
Gbulla1a000380T1	tr|A0A504YDB3|A0A504YDB3_FASGIGlutamate	26.7	416	226	8	29	368	384	796	2.27e-39	154
Gbulla1a000380T1	maker-scaffold10x_263_pilon-snap-gene-0.2-mRNA-1	26.7	416	226	8	29	368	575	987	2.84e-39	154
Gbulla1a000380T1	DEA37_0001939	27.5	400	229	9	27	368	333	729	3.55e-39	154
Gbulla1a000380T1	tr|A0A5J4NFC8|A0A5J4NFC8_9TREMGlutamate	27.5	400	229	9	27	368	333	729	3.55e-39	154
Gbulla1a000859T1	TsM_000577800	60.8	370	145	0	9	378	12	381	1.40e-166	479
Gbulla1a000859T1	tr|A0A0R3U6I6|A0A0R3U6I6_MESCOATP	60.5	370	146	0	9	378	12	381	4.11e-166	479
Gbulla1a000859T1	TASK_0000517901-mRNA-1	60.3	370	147	0	9	378	12	381	1.61e-165	477
Gbulla1a000859T1	TSAs00008g02169m00001	60.3	370	147	0	9	378	12	381	1.61e-165	477
Gbulla1a000859T1	tr|A0A0R3W512|A0A0R3W512_TAEASATP	60.3	370	147	0	9	378	12	381	1.61e-165	477
Gbulla1a000859T1	maker-E.canG7_contigs_6006-pred_gff_blastx-gene-0.237-mRNA-1	60.5	370	146	0	9	378	12	381	4.43e-165	476
Gbulla1a000859T1	EmuJ_000839300.1	60.3	370	147	0	9	378	12	381	6.29e-165	475
Gbulla1a000859T1	tr|A0A068YBZ1|A0A068YBZ1_ECHMUATP	60.3	370	147	0	9	378	12	381	6.29e-165	475
Gbulla1a000859T1	EgrG_000839300	60.0	370	148	0	9	378	12	381	1.79e-163	471
Gbulla1a000859T1	tr|U6IW14|U6IW14_ECHGRATP	60.0	370	148	0	9	378	12	381	1.79e-163	471
Gbulla1a000859T1	tr|A0A0X3NVZ4|A0A0X3NVZ4_SCHSOATP	60.8	372	145	1	8	378	6	377	2.22e-163	473
Gbulla1a000859T1	PXEA_0003221501-mRNA-1	54.2	417	181	3	9	424	12	419	2.51e-161	467
Gbulla1a000859T1	tr|A0A3S5B6C1|A0A3S5B6C1_9PLATATP	54.2	417	181	3	9	424	12	419	2.51e-161	467
Gbulla1a000859T1	HDID_0000268001-mRNA-1	57.8	367	155	0	12	378	15	381	1.02e-158	460
Gbulla1a000859T1	tr|A0A0R3SDD1|A0A0R3SDD1_HYMDIATP	57.8	367	155	0	12	378	15	381	1.02e-158	460
Gbulla1a000859T1	PXEA_0002615101-mRNA-1	58.4	373	154	1	9	380	16	388	1.63e-158	469
Gbulla1a000859T1	tr|A0A448XAY4|A0A448XAY4_9PLATATP	58.4	373	154	1	9	380	16	388	1.63e-158	469
Gbulla1a000859T1	SMRZ_0000563001-mRNA-1	58.9	370	151	1	10	378	12	381	2.29e-157	461
Gbulla1a000859T1	tr|A0A183LPA4|A0A183LPA4_9TREMATP	58.9	370	151	1	10	378	12	381	2.29e-157	461
Gbulla1a000859T1	HNAJ_0000326401-mRNA-1	57.8	367	155	0	12	378	15	381	3.33e-157	456
Gbulla1a000859T1	tr|A0A0R3T876|A0A0R3T876_RODNAATP	57.8	367	155	0	12	378	15	381	3.33e-157	456
Gbulla1a000859T1	DEA37_0008133	59.8	371	148	1	9	378	5	375	5.84e-157	460
Gbulla1a000859T1	tr|A0A5J4NDE8|A0A5J4NDE8_9TREMATP	59.8	371	148	1	9	378	5	375	5.84e-157	460
Gbulla1a000859T1	Smp_311480.2	58.5	369	152	1	11	378	13	381	6.70e-157	460
Gbulla1a000859T1	SROB_0001198801-mRNA-1	58.5	369	152	1	11	378	13	381	6.70e-157	460
Gbulla1a000896T1	ECPE_0000710001-mRNA-1	39.2	186	101	5	1	179	1	181	3.95e-33	120
Gbulla1a000896T1	tr|A0A183AJF0|A0A183AJF0_9TREMUncharacterized	39.2	186	101	5	1	179	1	181	3.95e-33	120
Gbulla1a000896T1	SMRZ_0001295501-mRNA-1	39.7	194	92	6	1	179	12	195	6.53e-33	120
Gbulla1a000896T1	tr|A0A183MA79|A0A183MA79_9TREMAmiloride-sensitive	39.7	194	92	6	1	179	12	195	6.53e-33	120
Gbulla1a000896T1	tr|A0A095AV82|A0A095AV82_SCHHAAmiloride-sensitive	39.7	194	92	6	1	179	12	195	8.97e-33	120
Gbulla1a000896T1	DC041_0011492	39.9	193	91	6	1	178	12	194	1.72e-32	119
Gbulla1a000896T1	tr|A0A430QK91|A0A430QK91_SCHBOAmiloride-sensitive	39.9	193	91	6	1	178	12	194	1.72e-32	119
Gbulla1a000896T1	SCUD_0000269401-mRNA-1	39.9	193	91	6	1	178	12	194	1.86e-32	119
Gbulla1a000896T1	tr|A0A183JJ20|A0A183JJ20_9TREMSEA	39.9	193	91	6	1	178	12	194	1.86e-32	119
Gbulla1a000896T1	MS3_0016786.1	39.9	193	91	6	1	178	12	194	3.51e-32	119
Gbulla1a000896T1	tr|A0A6A5DD58|A0A6A5DD58_SCHHAPutative	39.9	193	91	6	1	178	12	194	3.51e-32	119
Gbulla1a000896T1	SMTD_0000567301-mRNA-1	37.7	204	93	6	1	180	1	194	2.77e-31	116
Gbulla1a000896T1	tr|A0A183NU88|A0A183NU88_9TREMAmiloride-sensitive	37.7	204	93	6	1	180	1	194	2.77e-31	116
Gbulla1a000896T1	FGIG_02532	37.6	186	104	5	1	179	1	181	4.52e-31	122
Gbulla1a000896T1	tr|A0A504Y611|A0A504Y611_FASGINa	37.6	186	104	5	1	179	1	181	4.52e-31	122
Gbulla1a000896T1	tr|A0A4E0RB86|A0A4E0RB86_FASHENa	37.6	186	104	5	1	179	1	181	4.57e-31	122
Gbulla1a000896T1	EWB00_002475	38.9	193	93	6	1	178	1	183	5.65e-31	114
Gbulla1a000896T1	tr|A0A4Z2DBQ1|A0A4Z2DBQ1_SCHJAAmiloride-sensitive	38.9	193	93	6	1	178	1	183	5.65e-31	114
Gbulla1a000896T1	tr|A0A922S3Z8|A0A922S3Z8_SCHHAAmiloride-sensitive	39.7	194	92	6	1	179	12	195	3.29e-30	120
Gbulla1a000896T1	maker-jcf7180000276180-snap-gene-0.10-mRNA-1	41.3	189	92	6	1	179	4	183	6.67e-30	119
Gbulla1a000896T1	FBUS_06256	36.7	196	94	5	1	180	1	182	1.07e-29	112
Gbulla1a000896T1	tr|A0A8E0RTT7|A0A8E0RTT7_9TREMNa	36.7	196	94	5	1	180	1	182	1.07e-29	112
Gbulla1a000896T1	CRM22_009542	39.2	181	102	4	4	179	3	180	1.45e-29	118
Gbulla1a000896T1	tr|A0A4S2L784|A0A4S2L784_OPIFEUncharacterized	39.2	181	102	4	4	179	3	180	1.45e-29	118
Gbulla1a000896T1	ECPE_0000603801-mRNA-1	36.5	200	90	5	1	180	1	183	2.02e-29	112
Gbulla1a000897T1	tr|W6UMW1|W6UMW1_ECHGRUncharacterized	40.3	325	155	10	5	298	2	318	1.96e-61	207
Gbulla1a000897T1	maker-jcf7180000276180-snap-gene-0.10-mRNA-1	40.5	301	148	6	5	288	191	477	1.04e-60	210
Gbulla1a000897T1	tr|A0A0R3UHG6|A0A0R3UHG6_MESCOUncharacterized	39.9	326	155	9	5	298	197	513	1.69e-60	209
Gbulla1a000897T1	MCU_002553-RA	39.9	326	155	9	5	298	197	513	2.39e-60	209
Gbulla1a000897T1	tr|A0A5K3ETN4|A0A5K3ETN4_MESCOUncharacterized	39.9	326	155	9	5	298	197	513	2.39e-60	209
Gbulla1a000897T1	TTAC_0000309701-mRNA-1	39.6	321	155	9	5	294	2	314	3.20e-60	204
Gbulla1a000897T1	tr|A0A0R3WQQ7|A0A0R3WQQ7_HYDTAUncharacterized	39.6	321	155	9	5	294	2	314	3.20e-60	204
Gbulla1a000897T1	maker-E.canG7_contigs_3140-pred_gff_cdna2genome-gene-1.135-mRNA-1	40.3	325	155	10	5	298	197	513	1.12e-59	207
Gbulla1a000897T1	EgrG_000424600	40.3	325	155	10	5	298	197	513	1.26e-59	207
Gbulla1a000897T1	tr|A0A068WMR8|A0A068WMR8_ECHGRNa	40.3	325	155	10	5	298	197	513	1.26e-59	207
Gbulla1a000897T1	EmuJ_000424600.1	40.0	325	156	9	5	298	197	513	1.56e-59	207
Gbulla1a000897T1	tr|A0A068Y416|A0A068Y416_ECHMUNa	40.0	325	156	9	5	298	197	513	1.56e-59	207
Gbulla1a000897T1	tr|A0A8S9YYZ4|A0A8S9YYZ4_9TREMAmiloride-sensitive	39.4	335	158	7	5	298	30	360	1.90e-59	205
Gbulla1a000897T1	tr|A0A8J4SV48|A0A8J4SV48_9TREMNa	36.8	399	204	9	5	360	188	581	1.92e-59	208
Gbulla1a000897T1	tr|A0A8T0DDA4|A0A8T0DDA4_9TREMAmiloride-sensitive	39.1	335	159	7	5	298	188	518	2.37e-59	208
Gbulla1a000897T1	TASK_0000019301-mRNA-1	38.8	325	160	9	5	298	197	513	4.53e-58	203
Gbulla1a000897T1	tr|A0A0R3VSP1|A0A0R3VSP1_TAEASUncharacterized	38.8	325	160	9	5	298	197	513	4.53e-58	203
Gbulla1a000897T1	tr|A0A0X3PKU7|A0A0X3PKU7_SCHSOAmiloride-sensitive	37.2	376	149	12	5	302	217	583	1.65e-57	203
Gbulla1a000897T1	TsM_000073700	39.1	325	159	9	5	298	227	543	1.95e-57	202
Gbulla1a000897T1	CRM22_009542	38.0	342	167	8	5	305	188	525	2.83e-57	202
Gbulla1a000897T1	tr|A0A4S2L784|A0A4S2L784_OPIFEUncharacterized	38.0	342	167	8	5	305	188	525	2.83e-57	202
Gbulla1a000897T1	Tm1G000490	38.5	325	161	9	5	298	197	513	1.73e-56	199
Gbulla1a000897T1	HDID_0001063501-mRNA-1	40.0	325	155	10	5	298	2	317	2.23e-56	194
Gbulla1a000897T1	tr|A0A0R3SXZ0|A0A0R3SXZ0_HYMDIAmiloride-sensitive	40.0	325	155	10	5	298	2	317	2.23e-56	194
Gbulla1a000897T1	TSAs00033g05079m00001	38.5	325	161	9	5	298	197	513	2.34e-56	199
Gbulla1a000906T3	maker-scaffold10x_238_pilon-snap-gene-0.93-mRNA-1	58.0	383	148	6	1	373	1	380	2.02e-151	442
Gbulla1a000906T3	tr|A0A4E0RBP6|A0A4E0RBP6_FASHEATP	58.0	383	148	6	1	373	1	380	2.02e-151	442
Gbulla1a000906T3	EWB00_009839.3	58.2	376	140	7	8	371	8	378	9.31e-151	439
Gbulla1a000906T3	tr|C1LKL9|C1LKL9_SCHJAATP	58.2	376	140	7	8	371	8	378	9.31e-151	439
Gbulla1a000906T3	tr|C1LKL8|C1LKL8_SCHJAATP	58.2	376	140	7	8	371	8	378	1.96e-150	439
Gbulla1a000906T3	tr|C1LKM1|C1LKM1_SCHJAATP	58.2	376	140	7	8	371	8	378	2.65e-150	438
Gbulla1a000906T3	tr|A0A8S9Z6V6|A0A8S9Z6V6_9TREMATP	53.8	396	157	5	5	376	5	398	3.00e-150	438
Gbulla1a000906T3	tr|A0A922LL51|A0A922LL51_SCHHAATP	57.8	374	145	6	8	371	8	378	3.88e-150	437
Gbulla1a000906T3	Smp_333600.1	57.8	374	145	6	8	371	8	378	7.80e-150	437
Gbulla1a000906T3	tr|Q65A65|Q65A65_SCHMAATP	57.8	374	145	6	8	371	8	378	7.80e-150	437
Gbulla1a000906T3	FBUS_04895	56.7	381	152	5	1	371	1	378	3.88e-149	436
Gbulla1a000906T3	tr|A0A8E0VPC1|A0A8E0VPC1_9TREMATP	56.7	381	152	5	1	371	1	378	3.88e-149	436
Gbulla1a000906T3	tr|Q4QVH2|Q4QVH2_SCHMAATP	57.5	374	146	6	8	371	8	378	8.95e-149	434
Gbulla1a000906T3	tr|C1LKM0|C1LKM0_SCHJAATP	57.4	376	137	8	8	371	8	372	2.14e-145	425
Gbulla1a000906T3	maker-scaffold10x_238_pilon-snap-gene-0.101-mRNA-1	53.2	380	167	5	1	371	1	378	3.03e-141	416
Gbulla1a000906T3	tr|A0A4E0RZQ1|A0A4E0RZQ1_FASHEATP	53.2	380	167	5	1	371	1	378	4.30e-141	416
Gbulla1a000906T3	CRM22_009039	51.7	381	173	5	5	376	4	382	1.47e-138	408
Gbulla1a000906T3	tr|A0A4V3SD59|A0A4V3SD59_OPIFEATP	51.7	381	173	5	5	376	4	382	1.47e-138	408
Gbulla1a000906T3	FGIG_03945	58.5	352	133	6	1	342	1	349	1.67e-138	405
Gbulla1a000906T3	tr|A0A504YTM4|A0A504YTM4_FASGIATP	58.5	352	133	6	1	342	1	349	1.67e-138	405
Gbulla1a000906T3	EWB00_009839.2	58.2	347	128	7	8	342	8	349	4.90e-137	402
Gbulla1a000906T3	tr|A0A4Z2DQS9|A0A4Z2DQS9_SCHJAATP	58.2	347	128	7	8	342	8	349	4.90e-137	402
Gbulla1a000906T3	FBUS_04894	52.8	381	167	6	1	371	1	378	7.56e-137	405
Gbulla1a000906T3	tr|A0A8E0VPX2|A0A8E0VPX2_9TREMATP	52.8	381	167	6	1	371	1	378	7.56e-137	405
Gbulla1a000906T3	TSAs00065g07290m00001	48.8	369	179	6	8	369	10	375	1.77e-121	364
Gbulla1a001153T1	EWB00_006495	39.6	723	311	22	65	687	89	785	5.66e-136	424
Gbulla1a001153T1	tr|A0A4Z2CZ21|A0A4Z2CZ21_SCHJAAcetylcholine	39.6	723	311	22	65	687	89	785	5.66e-136	424
Gbulla1a001153T1	tr|A0A922ISL2|A0A922ISL2_SCHHAAcetylcholine	54.7	391	163	6	4	385	7	392	3.08e-135	408
Gbulla1a001153T1	tr|A0A8S9YNZ7|A0A8S9YNZ7_9TREMUncharacterized	62.5	328	122	1	65	391	84	411	2.99e-134	417
Gbulla1a001153T1	CSKR_100484-T1	40.2	639	309	14	65	687	86	667	2.77e-133	413
Gbulla1a001153T1	tr|A0A419Q9A5|A0A419Q9A5_CLOSINeuronal	40.2	639	309	14	65	687	86	667	2.77e-133	413
Gbulla1a001153T1	tr|H2KUL6|H2KUL6_CLOSIAcetylcholine	40.2	639	309	14	65	687	86	667	2.77e-133	413
Gbulla1a001153T1	tr|A0A7U0YEK0|A0A7U0YEK0_9TREMAcetylcholine-gated	40.9	636	323	15	65	687	83	678	1.55e-130	406
Gbulla1a001153T1	tr|A0A8S9Z6S4|A0A8S9Z6S4_9TREMUncharacterized	56.5	338	143	2	65	401	39	373	5.99e-129	393
Gbulla1a001153T1	FBUS_04495	36.1	707	342	15	65	687	92	772	2.09e-128	404
Gbulla1a001153T1	tr|A0A8E0VF25|A0A8E0VF25_9TREMNeuronal	36.1	707	342	15	65	687	92	772	2.09e-128	404
Gbulla1a001153T1	maker-jcf7180000226722-augustus-gene-0.0-mRNA-1	54.7	338	151	1	64	401	9	344	7.52e-128	402
Gbulla1a001153T1	MCU_002530-RA	34.2	764	404	14	11	688	17	767	2.38e-127	400
Gbulla1a001153T1	tr|A0A5K3ERT4|A0A5K3ERT4_MESCONeurotransmitter-gated	34.2	764	404	14	11	688	17	767	2.38e-127	400
Gbulla1a001153T1	Tm1G001864	56.5	340	147	1	65	403	48	387	7.95e-127	399
Gbulla1a001153T1	TSAs00014g03023m00001	56.5	340	147	1	65	403	49	388	8.38e-127	399
Gbulla1a001153T1	HmN_000410700	55.3	340	151	1	65	403	49	388	2.94e-126	398
Gbulla1a001153T1	tr|A0A0X3Q4G6|A0A0X3Q4G6_SCHSONeuronal	57.2	346	147	1	57	401	38	383	4.94e-126	399
Gbulla1a001153T1	tr|A0A4E0RDL0|A0A4E0RDL0_FASHENeuronal	59.2	321	130	1	65	384	92	412	1.74e-125	396
Gbulla1a001153T1	MS3_0016976.1	57.9	337	140	1	65	401	18	352	4.45e-125	395
Gbulla1a001153T1	tr|A0A094ZST3|A0A094ZST3_SCHHANeuronal	57.9	337	140	1	65	401	18	352	4.45e-125	395
Gbulla1a001153T1	tr|A0A922IQV4|A0A922IQV4_SCHHANeuronal	57.9	337	140	1	65	401	29	363	5.91e-125	395
Gbulla1a001153T1	Smp_176310.1	57.9	337	140	1	65	401	29	363	6.06e-125	395
Gbulla1a001153T1	tr|G4M0G9|G4M0G9_SCHMAAcetylcholine-gated	57.9	337	140	1	65	401	29	363	6.06e-125	395
Gbulla1a001153T1	tr|A0A4E0RKE5|A0A4E0RKE5_FASHEAcetylcholine-gated	54.2	371	163	3	65	435	34	397	1.05e-124	394
Gbulla1a001266T1	Smp_334630.1	53.2	427	127	6	264	675	270	638	3.78e-129	402
Gbulla1a001266T1	tr|A0A5K4FCR6|A0A5K4FCR6_SCHMANeurotransmitter-gated	53.2	427	127	6	264	675	270	638	3.78e-129	402
Gbulla1a001266T1	tr|A0A922LEC1|A0A922LEC1_SCHHAUncharacterized	52.8	424	127	6	264	672	306	671	3.36e-128	401
Gbulla1a001266T1	CSKR_203639-T1	53.0	419	122	6	269	672	238	596	2.71e-124	388
Gbulla1a001266T1	tr|A0A8T1MYR4|A0A8T1MYR4_CLOSICys-loop	53.0	419	122	6	269	672	238	596	2.71e-124	388
Gbulla1a001266T1	T265_08254	52.9	412	119	6	269	665	238	589	2.96e-123	385
Gbulla1a001266T1	tr|A0A075A8W6|A0A075A8W6_9TREMNeurotransmitter-gated	52.9	412	119	6	269	665	238	589	2.96e-123	385
Gbulla1a001266T1	FBUS_00785	49.3	456	150	8	274	714	2	391	3.26e-121	372
Gbulla1a001266T1	tr|A0A8E0VPQ1|A0A8E0VPQ1_9TREMNeurotransmitter-gated	49.3	456	150	8	274	714	2	391	3.26e-121	372
Gbulla1a001266T1	Smp_334630.2	46.9	484	127	6	264	675	270	695	5.04e-120	380
Gbulla1a001266T1	tr|A0A5K4F965|A0A5K4F965_SCHMANeurotransmitter-gated	46.9	484	127	6	264	675	270	695	5.04e-120	380
Gbulla1a001266T1	tr|A0A4E0RSR9|A0A4E0RSR9_FASHENeurotransmitter-gated	50.8	417	128	6	274	673	2	358	9.49e-120	369
Gbulla1a001266T1	tr|A0A8S9ZBC1|A0A8S9ZBC1_9TREMUncharacterized	51.3	419	129	5	269	672	232	590	1.79e-119	376
Gbulla1a001266T1	EWB00_008605	50.4	405	136	6	269	672	16	356	6.34e-116	358
Gbulla1a001266T1	tr|A0A4Z2CPI1|A0A4Z2CPI1_SCHJANeurotransmitter-gated	50.4	405	136	6	269	672	16	356	6.34e-116	358
Gbulla1a001266T1	DC041_0009342	46.2	483	158	12	269	672	3	462	7.94e-111	349
Gbulla1a001266T1	tr|A0A430QDQ0|A0A430QDQ0_SCHBONeurotransmitter-gated	46.2	483	158	12	269	672	3	462	7.94e-111	349
Gbulla1a001266T1	SCUD_0000703401-mRNA-1	50.0	330	95	4	396	672	44	356	3.89e-92	296
